source,target,distance,pixelDistance,sx,sy,tx,ty
camping8,general-gate5,7.68,128,183,48,124,111
camping8,general-gate3,0.6,10,183,48,186,55
camping1,general-gate0,4.44,74,129,50,110,9
camping1,general-gate2,8.1,135,129,50,104,32
camping1,general-gate0,10.2,170,129,50,110,9
camping1,gate3,6.96,116,129,50,149,60
camping1,camping8,9.84,164,129,50,183,48
camping1,general-gate3,10.68,178,129,50,186,55
camping1,gate4,12.66,211,129,50,164,114
camping1,general-gate5,17.88,298,129,50,124,111
camping1,general-gate6,20.04,334,129,50,136,137
camping1,gate5,20.52,342,129,50,131,146
camping1,camping6,23.64,394,129,50,150,177
camping1,gate8,23.28,388,129,50,138,181
camping1,entrance4,23.34,389,129,50,140,184
camping1,general-gate5,18.0,300,129,50,124,111
camping1,general-gate6,16.44,274,129,50,136,137
camping1,gate5,16.92,282,129,50,131,146
camping1,camping6,20.04,334,129,50,150,177
camping1,gate8,19.68,328,129,50,138,181
camping1,entrance4,19.74,329,129,50,140,184
camping1,entrance2,9.78,163,129,50,183,87
camping1,general-gate5,4.68,78,129,50,124,111
gate2,ranger-stop1,3.06,51,24,54,19,24
gate2,camping2,2.16,36,24,54,44,64
gate2,entrance1,1.44,24,24,54,17,67
gate2,camping4,5.22,87,24,54,48,89
gate2,camping3,7.62,127,24,54,45,68
gate2,gate1,9.96,166,24,54,58,44
gate2,camping0,10.38,173,24,54,52,41
gate2,camping0,10.5,175,24,54,52,41
gate2,general-gate7,8.7,145,24,54,65,144
general-gate3,camping8,0.6,10,186,55,183,48
general-gate3,camping1,10.68,178,186,55,129,50
general-gate3,general-gate0,14.76,246,186,55,110,9
general-gate3,general-gate2,12.54,209,186,55,104,32
general-gate3,general-gate0,14.64,244,186,55,110,9
general-gate3,gate3,10.8,180,186,55,149,60
general-gate3,camping8,13.68,228,186,55,183,48
general-gate3,general-gate5,7.2,120,186,55,124,111
general-gate3,gate4,6.42,107,186,55,164,114
general-gate3,general-gate5,11.64,194,186,55,124,111
general-gate3,general-gate6,13.8,230,186,55,136,137
general-gate3,gate5,14.28,238,186,55,131,146
general-gate3,camping6,17.4,290,186,55,150,177
general-gate3,gate8,17.04,284,186,55,138,181
general-gate3,entrance4,17.1,285,186,55,140,184
general-gate3,general-gate5,11.76,196,186,55,124,111
general-gate3,general-gate6,10.2,170,186,55,136,137
general-gate3,gate5,10.68,178,186,55,131,146
general-gate3,camping6,13.8,230,186,55,150,177
general-gate3,gate8,13.44,224,186,55,138,181
general-gate3,entrance4,13.5,225,186,55,140,184
general-gate3,entrance2,3.54,59,186,55,183,87
gate3,ranger-stop3,0.96,16,149,60,148,45
gate3,camping8,3.12,52,149,60,183,48
gate3,camping1,6.96,116,149,60,129,50
gate3,general-gate0,11.04,184,149,60,110,9
gate3,general-gate2,8.82,147,149,60,104,32
gate3,general-gate0,10.92,182,149,60,110,9
gate3,general-gate3,10.8,180,149,60,186,55
gate3,gate4,12.78,213,149,60,164,114
gate3,general-gate5,18.0,300,149,60,124,111
gate3,general-gate6,20.16,336,149,60,136,137
gate3,gate5,20.64,344,149,60,131,146
gate3,camping6,23.76,396,149,60,150,177
gate3,gate8,23.4,390,149,60,138,181
gate3,entrance4,23.46,391,149,60,140,184
gate3,general-gate5,18.12,302,149,60,124,111
gate3,general-gate6,16.56,276,149,60,136,137
gate3,gate5,17.04,284,149,60,131,146
gate3,camping6,20.16,336,149,60,150,177
gate3,gate8,19.8,330,149,60,138,181
gate3,entrance4,19.86,331,149,60,140,184
gate3,entrance2,9.9,165,149,60,183,87
gate3,general-gate5,4.8,80,149,60,124,111
camping2,gate2,2.16,36,44,64,24,54
camping2,entrance1,3.48,58,44,64,17,67
camping2,camping4,7.26,121,44,64,48,89
camping2,camping3,9.66,161,44,64,45,68
camping2,gate1,12.0,200,44,64,58,44
camping2,camping0,12.42,207,44,64,52,41
camping2,camping0,12.54,209,44,64,52,41
camping2,general-gate7,10.74,179,44,64,65,144
entrance1,gate2,1.44,24,17,67,24,54
entrance1,camping2,3.48,58,17,67,44,64
entrance1,camping4,4.38,73,17,67,48,89
entrance1,camping3,6.78,113,17,67,45,68
entrance1,gate1,9.12,152,17,67,58,44
entrance1,camping0,9.54,159,17,67,52,41
entrance1,camping0,9.66,161,17,67,52,41
entrance1,general-gate7,7.86,131,17,67,65,144
camping3,gate1,4.62,77,45,68,58,44
camping3,camping0,5.04,84,45,68,52,41
camping3,camping0,5.16,86,45,68,52,41
camping3,camping4,2.76,46,45,68,48,89
camping3,gate2,7.62,127,45,68,24,54
camping3,camping2,9.66,161,45,68,44,64
camping3,entrance1,6.78,113,45,68,17,67
camping3,general-gate7,8.28,138,45,68,65,144
entrance2,general-gate3,3.54,59,183,87,186,55
entrance2,camping1,9.78,163,183,87,129,50
entrance2,general-gate0,13.86,231,183,87,110,9
entrance2,general-gate2,11.64,194,183,87,104,32
entrance2,general-gate0,13.74,229,183,87,110,9
entrance2,gate3,9.9,165,183,87,149,60
entrance2,camping8,12.78,213,183,87,183,48
entrance2,general-gate5,6.3,105,183,87,124,111
entrance2,gate4,4.2,70,183,87,164,114
entrance2,general-gate5,9.42,157,183,87,124,111
entrance2,general-gate6,11.58,193,183,87,136,137
entrance2,gate5,12.06,201,183,87,131,146
entrance2,camping6,15.18,253,183,87,150,177
entrance2,gate8,14.82,247,183,87,138,181
entrance2,entrance4,14.88,248,183,87,140,184
entrance2,general-gate5,9.54,159,183,87,124,111
entrance2,general-gate6,7.98,133,183,87,136,137
entrance2,gate5,8.46,141,183,87,131,146
entrance2,camping6,11.58,193,183,87,150,177
entrance2,gate8,11.22,187,183,87,138,181
entrance2,entrance4,11.28,188,183,87,140,184
camping4,camping3,2.76,46,48,89,45,68
camping4,gate1,5.1,85,48,89,58,44
camping4,camping0,5.52,92,48,89,52,41
camping4,camping0,5.64,94,48,89,52,41
camping4,gate2,5.22,87,48,89,24,54
camping4,camping2,7.26,121,48,89,44,64
camping4,entrance1,4.38,73,48,89,17,67
camping4,general-gate7,5.88,98,48,89,65,144
ranger-stop4,general-gate7,7.44,124,18,95,65,144
ranger-stop4,camping5,2.16,36,18,95,20,121
general-gate4,gate0,6.3,105,69,98,63,33
general-gate4,general-gate1,6.84,114,69,98,64,25
general-gate4,entrance0,7.56,126,69,98,62,13
general-gate4,general-gate7,12.72,212,69,98,65,144
general-gate4,gate7,14.88,248,69,98,97,160
general-gate4,gate6,9.48,158,69,98,116,151
general-gate4,entrance3,10.38,173,69,98,115,167
general-gate4,general-gate7,4.2,70,69,98,65,144
general-gate4,gate7,6.36,106,69,98,97,160
general-gate4,gate0,13.14,219,69,98,63,33
general-gate4,general-gate1,13.68,228,69,98,64,25
general-gate4,entrance0,14.4,240,69,98,62,13
general-gate4,gate6,6.84,114,69,98,116,151
general-gate4,entrance3,7.74,129,69,98,115,167
general-gate5,camping1,4.68,78,124,111,129,50
general-gate5,general-gate0,8.76,146,124,111,110,9
general-gate5,general-gate2,6.54,109,124,111,104,32
general-gate5,general-gate0,8.64,144,124,111,110,9
general-gate5,gate3,4.8,80,124,111,149,60
general-gate5,camping8,7.68,128,124,111,183,48
general-gate5,general-gate3,7.2,120,124,111,186,55
general-gate5,gate4,9.18,153,124,111,164,114
general-gate5,general-gate6,16.56,276,124,111,136,137
general-gate5,gate5,17.04,284,124,111,131,146
general-gate5,camping6,20.16,336,124,111,150,177
general-gate5,gate8,19.8,330,124,111,138,181
general-gate5,entrance4,19.86,331,124,111,140,184
general-gate5,general-gate6,12.96,216,124,111,136,137
general-gate5,gate5,13.44,224,124,111,131,146
general-gate5,camping6,16.56,276,124,111,150,177
general-gate5,gate8,16.2,270,124,111,138,181
general-gate5,entrance4,16.26,271,124,111,140,184
general-gate5,entrance2,6.3,105,124,111,183,87
general-gate5,general-gate3,11.64,194,124,111,186,55
general-gate5,camping1,17.88,298,124,111,129,50
general-gate5,general-gate0,21.96,366,124,111,110,9
general-gate5,general-gate2,19.74,329,124,111,104,32
general-gate5,general-gate0,21.84,364,124,111,110,9
general-gate5,gate3,18.0,300,124,111,149,60
general-gate5,camping8,20.88,348,124,111,183,48
general-gate5,entrance2,9.42,157,124,111,183,87
general-gate5,gate4,5.46,91,124,111,164,114
general-gate5,general-gate6,4.92,82,124,111,136,137
general-gate5,gate5,5.4,90,124,111,131,146
general-gate5,camping6,8.52,142,124,111,150,177
general-gate5,gate8,8.16,136,124,111,138,181
general-gate5,entrance4,8.22,137,124,111,140,184
general-gate5,general-gate3,11.76,196,124,111,186,55
general-gate5,camping1,18.0,300,124,111,129,50
general-gate5,general-gate0,22.08,368,124,111,110,9
general-gate5,general-gate2,19.86,331,124,111,104,32
general-gate5,general-gate0,21.96,366,124,111,110,9
general-gate5,gate3,18.12,302,124,111,149,60
general-gate5,camping8,21.0,350,124,111,183,48
general-gate5,entrance2,9.54,159,124,111,183,87
general-gate5,gate4,5.58,93,124,111,164,114
general-gate5,general-gate6,2.52,42,124,111,136,137
general-gate5,gate5,3.0,50,124,111,131,146
general-gate5,camping6,6.12,102,124,111,150,177
general-gate5,gate8,5.76,96,124,111,138,181
general-gate5,entrance4,5.82,97,124,111,140,184
gate4,ranger-stop5,1.02,17,164,114,151,118
gate4,general-gate3,6.42,107,164,114,186,55
gate4,camping1,12.66,211,164,114,129,50
gate4,general-gate0,16.74,279,164,114,110,9
gate4,general-gate2,14.52,242,164,114,104,32
gate4,general-gate0,16.62,277,164,114,110,9
gate4,gate3,12.78,213,164,114,149,60
gate4,camping8,15.66,261,164,114,183,48
gate4,general-gate5,9.18,153,164,114,124,111
gate4,entrance2,4.2,70,164,114,183,87
gate4,general-gate5,5.46,91,164,114,124,111
gate4,general-gate6,7.62,127,164,114,136,137
gate4,gate5,8.1,135,164,114,131,146
gate4,camping6,11.22,187,164,114,150,177
gate4,gate8,10.86,181,164,114,138,181
gate4,entrance4,10.92,182,164,114,140,184
gate4,general-gate5,5.58,93,164,114,124,111
gate4,general-gate6,4.02,67,164,114,136,137
gate4,gate5,4.5,75,164,114,131,146
gate4,camping6,7.62,127,164,114,150,177
gate4,gate8,7.26,121,164,114,138,181
gate4,entrance4,7.32,122,164,114,140,184
ranger-stop5,gate4,1.02,17,151,118,164,114
camping5,ranger-stop4,2.16,36,20,121,18,95
camping5,general-gate7,6.0,100,20,121,65,144
general-gate6,general-gate5,2.52,42,136,137,124,111
general-gate6,general-gate3,13.8,230,136,137,186,55
general-gate6,camping1,20.04,334,136,137,129,50
general-gate6,general-gate0,24.12,402,136,137,110,9
general-gate6,general-gate2,21.9,365,136,137,104,32
general-gate6,general-gate0,24.0,400,136,137,110,9
general-gate6,gate3,20.16,336,136,137,149,60
general-gate6,camping8,23.04,384,136,137,183,48
general-gate6,general-gate5,16.56,276,136,137,124,111
general-gate6,entrance2,11.58,193,136,137,183,87
general-gate6,gate4,7.62,127,136,137,164,114
general-gate6,general-gate5,4.92,82,136,137,124,111
general-gate6,general-gate3,10.2,170,136,137,186,55
general-gate6,camping1,16.44,274,136,137,129,50
general-gate6,general-gate0,20.52,342,136,137,110,9
general-gate6,general-gate2,18.3,305,136,137,104,32
general-gate6,general-gate0,20.4,340,136,137,110,9
general-gate6,gate3,16.56,276,136,137,149,60
general-gate6,camping8,19.44,324,136,137,183,48
general-gate6,general-gate5,12.96,216,136,137,124,111
general-gate6,entrance2,7.98,133,136,137,183,87
general-gate6,gate4,4.02,67,136,137,164,114
general-gate6,gate5,0.84,14,136,137,131,146
general-gate6,camping6,3.96,66,136,137,150,177
general-gate6,gate8,3.6,60,136,137,138,181
general-gate6,entrance4,3.66,61,136,137,140,184
general-gate6,camping7,5.1,85,136,137,181,145
general-gate6,camping7,5.22,87,136,137,181,145
general-gate7,gate2,8.7,145,65,144,24,54
general-gate7,camping2,10.74,179,65,144,44,64
general-gate7,entrance1,7.86,131,65,144,17,67
general-gate7,camping4,5.88,98,65,144,48,89
general-gate7,camping3,8.28,138,65,144,45,68
general-gate7,gate1,10.62,177,65,144,58,44
general-gate7,camping0,11.04,184,65,144,52,41
general-gate7,camping0,11.16,186,65,144,52,41
general-gate7,general-gate4,4.2,70,65,144,69,98
general-gate7,gate0,14.1,235,65,144,63,33
general-gate7,general-gate1,14.64,244,65,144,64,25
general-gate7,entrance0,15.36,256,65,144,62,13
general-gate7,general-gate4,12.72,212,65,144,69,98
general-gate7,gate6,7.8,130,65,144,116,151
general-gate7,entrance3,8.7,145,65,144,115,167
general-gate7,gate7,4.44,74,65,144,97,160
general-gate7,ranger-stop4,7.44,124,65,144,18,95
general-gate7,camping5,6.0,100,65,144,20,121
camping7,general-gate6,5.1,85,181,145,136,137
camping7,general-gate6,5.22,87,181,145,136,137
gate5,ranger-stop6,0.54,9,131,146,123,147
gate5,general-gate5,3.0,50,131,146,124,111
gate5,general-gate3,14.28,238,131,146,186,55
gate5,camping1,20.52,342,131,146,129,50
gate5,general-gate0,24.6,410,131,146,110,9
gate5,general-gate2,22.38,373,131,146,104,32
gate5,general-gate0,24.48,408,131,146,110,9
gate5,gate3,20.64,344,131,146,149,60
gate5,camping8,23.52,392,131,146,183,48
gate5,general-gate5,17.04,284,131,146,124,111
gate5,entrance2,12.06,201,131,146,183,87
gate5,gate4,8.1,135,131,146,164,114
gate5,general-gate5,5.4,90,131,146,124,111
gate5,general-gate3,10.68,178,131,146,186,55
gate5,camping1,16.92,282,131,146,129,50
gate5,general-gate0,21.0,350,131,146,110,9
gate5,general-gate2,18.78,313,131,146,104,32
gate5,general-gate0,20.88,348,131,146,110,9
gate5,gate3,17.04,284,131,146,149,60
gate5,camping8,19.92,332,131,146,183,48
gate5,general-gate5,13.44,224,131,146,124,111
gate5,entrance2,8.46,141,131,146,183,87
gate5,gate4,4.5,75,131,146,164,114
gate5,general-gate6,0.84,14,131,146,136,137
gate5,camping6,3.24,54,131,146,150,177
gate5,gate8,2.88,48,131,146,138,181
gate5,entrance4,2.94,49,131,146,140,184
ranger-stop6,gate5,0.54,9,123,147,131,146
ranger-stop6,gate6,0.66,11,123,147,116,151
gate6,gate0,10.86,181,116,151,63,33
gate6,general-gate1,11.4,190,116,151,64,25
gate6,entrance0,12.12,202,116,151,62,13
gate6,general-gate4,9.48,158,116,151,69,98
gate6,general-gate4,6.84,114,116,151,69,98
gate6,general-gate7,7.8,130,116,151,65,144
gate6,gate7,9.96,166,116,151,97,160
gate6,entrance3,1.02,17,116,151,115,167
gate6,ranger-stop6,0.66,11,116,151,123,147
ranger-stop7,gate7,0.66,11,100,152,97,160
gate7,ranger-stop7,0.66,11,97,160,100,152
gate7,general-gate4,6.36,106,97,160,69,98
gate7,gate0,16.26,271,97,160,63,33
gate7,general-gate1,16.8,280,97,160,64,25
gate7,entrance0,17.52,292,97,160,62,13
gate7,general-gate4,14.88,248,97,160,69,98
gate7,gate6,9.96,166,97,160,116,151
gate7,entrance3,10.86,181,97,160,115,167
gate7,general-gate7,4.44,74,97,160,65,144
entrance3,gate6,1.02,17,115,167,116,151
entrance3,gate0,11.76,196,115,167,63,33
entrance3,general-gate1,12.3,205,115,167,64,25
entrance3,entrance0,13.02,217,115,167,62,13
entrance3,general-gate4,10.38,173,115,167,69,98
entrance3,general-gate4,7.74,129,115,167,69,98
entrance3,general-gate7,8.7,145,115,167,65,144
entrance3,gate7,10.86,181,115,167,97,160
ranger-base,gate8,0.96,16,128,175,138,181
camping6,gate5,3.24,54,150,177,131,146
camping6,general-gate5,6.12,102,150,177,124,111
camping6,general-gate3,17.4,290,150,177,186,55
camping6,camping1,23.64,394,150,177,129,50
camping6,general-gate0,27.72,462,150,177,110,9
camping6,general-gate2,25.5,425,150,177,104,32
camping6,general-gate0,27.6,460,150,177,110,9
camping6,gate3,23.76,396,150,177,149,60
camping6,camping8,26.64,444,150,177,183,48
camping6,general-gate5,20.16,336,150,177,124,111
camping6,entrance2,15.18,253,150,177,183,87
camping6,gate4,11.22,187,150,177,164,114
camping6,general-gate5,8.52,142,150,177,124,111
camping6,general-gate3,13.8,230,150,177,186,55
camping6,camping1,20.04,334,150,177,129,50
camping6,general-gate0,24.12,402,150,177,110,9
camping6,general-gate2,21.9,365,150,177,104,32
camping6,general-gate0,24.0,400,150,177,110,9
camping6,gate3,20.16,336,150,177,149,60
camping6,camping8,23.04,384,150,177,183,48
camping6,general-gate5,16.56,276,150,177,124,111
camping6,entrance2,11.58,193,150,177,183,87
camping6,gate4,7.62,127,150,177,164,114
camping6,general-gate6,3.96,66,150,177,136,137
camping6,gate8,1.32,22,150,177,138,181
camping6,entrance4,1.38,23,150,177,140,184
gate8,ranger-base,0.96,16,138,181,128,175
gate8,gate5,2.88,48,138,181,131,146
gate8,general-gate5,5.76,96,138,181,124,111
gate8,general-gate3,17.04,284,138,181,186,55
gate8,camping1,23.28,388,138,181,129,50
gate8,general-gate0,27.36,456,138,181,110,9
gate8,general-gate2,25.14,419,138,181,104,32
gate8,general-gate0,27.24,454,138,181,110,9
gate8,gate3,23.4,390,138,181,149,60
gate8,camping8,26.28,438,138,181,183,48
gate8,general-gate5,19.8,330,138,181,124,111
gate8,entrance2,14.82,247,138,181,183,87
gate8,gate4,10.86,181,138,181,164,114
gate8,general-gate5,8.16,136,138,181,124,111
gate8,general-gate3,13.44,224,138,181,186,55
gate8,camping1,19.68,328,138,181,129,50
gate8,general-gate0,23.76,396,138,181,110,9
gate8,general-gate2,21.54,359,138,181,104,32
gate8,general-gate0,23.64,394,138,181,110,9
gate8,gate3,19.8,330,138,181,149,60
gate8,camping8,22.68,378,138,181,183,48
gate8,general-gate5,16.2,270,138,181,124,111
gate8,entrance2,11.22,187,138,181,183,87
gate8,gate4,7.26,121,138,181,164,114
gate8,general-gate6,3.6,60,138,181,136,137
gate8,camping6,1.32,22,138,181,150,177
gate8,entrance4,0.3,5,138,181,140,184
entrance4,gate5,2.94,49,140,184,131,146
entrance4,general-gate5,5.82,97,140,184,124,111
entrance4,general-gate3,17.1,285,140,184,186,55
entrance4,camping1,23.34,389,140,184,129,50
entrance4,general-gate0,27.42,457,140,184,110,9
entrance4,general-gate2,25.2,420,140,184,104,32
entrance4,general-gate0,27.3,455,140,184,110,9
entrance4,gate3,23.46,391,140,184,149,60
entrance4,camping8,26.34,439,140,184,183,48
entrance4,general-gate5,19.86,331,140,184,124,111
entrance4,entrance2,14.88,248,140,184,183,87
entrance4,gate4,10.92,182,140,184,164,114
entrance4,general-gate5,8.22,137,140,184,124,111
entrance4,general-gate3,13.5,225,140,184,186,55
entrance4,camping1,19.74,329,140,184,129,50
entrance4,general-gate0,23.82,397,140,184,110,9
entrance4,general-gate2,21.6,360,140,184,104,32
entrance4,general-gate0,23.7,395,140,184,110,9
entrance4,gate3,19.86,331,140,184,149,60
entrance4,camping8,22.74,379,140,184,183,48
entrance4,general-gate5,16.26,271,140,184,124,111
entrance4,entrance2,11.28,188,140,184,183,87
entrance4,gate4,7.32,122,140,184,164,114
entrance4,general-gate6,3.66,61,140,184,136,137
entrance4,camping6,1.38,23,140,184,150,177
entrance4,gate8,0.3,5,140,184,138,181
